,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2205,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408390,3382530,488,0,7,-95.42,504,5.0,-100.0,100.12492197250393,1,117.13759477388828,-16,9,3,9.079124355767918
2206,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408375,3382545,487,0,7,-99.5,504,-10.0,-85.0,85.58621384311844,0,126.70983680775691,-17,9,3,11.234443118495808
2207,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408395,3382525,488,0,7,-96.3,504,10.0,-105.0,105.47511554864494,1,114.55966796899452,-16,9,3,8.625695919851148
2208,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382750,487,0,7,-101.5,504,345.0,120.0,365.2738698565776,0,10.820991974189269,-17,9,3,2.664646974932936
2209,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408380,3382540,487,0,7,-100.5,504,-5.0,-90.0,90.13878188659973,0,123.17983011986425,-17,9,3,10.680421033966617
2210,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408765,3382795,488,0,7,-100.5,504,380.0,165.0,414.2764777295472,1,6.529006881839109,-16,9,3,2.2117525908255122
2211,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408385,3382535,487,0,7,-93.44,504,0.0,-95.0,95.0,0,120.0,-17,9,3,10.145544433896337
2212,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408290,3382570,485,0,7,-105.0,504,-95.0,-60.0,112.36102527122117,-2,177.72435568542238,-19,9,3,9.597796451056055
2213,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382345,485,0,2,-92.5,504,435.0,-285.0,520.0480747007915,-2,63.23171106797935,-19,9,3,2.092375462031307
2214,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408665,3382190,486,0,6,-88.5,504,280.0,-440.0,521.5361924162119,-1,87.52880770915152,-18,9,3,1.9766889476519303
2215,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408670,3382195,486,0,5,-89.5,504,285.0,-435.0,520.0480747007915,-1,86.76828893202065,-18,9,3,1.982340737252225
2216,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382205,486,0,7,-100.5,504,295.0,-425.0,517.3490117899134,-1,85.2348027634232,-18,9,3,1.992674496457023
2217,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408975,3382500,486,0,7,-99.5,504,590.0,-130.0,604.1522986797286,-1,42.42594286542749,-18,9,3,1.7065548488727837
2218,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408840,3382365,485,0,7,-91.11,504,455.0,-265.0,526.5453446760307,-2,60.21727395738435,-19,9,3,2.066579265599002
2219,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382360,485,0,7,-92.22,504,450.0,-270.0,524.7856705360771,-2,60.96375653207349,-19,9,3,2.0735027342204337
2220,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382355,485,0,2,-95.32,504,445.0,-275.0,523.1156659860227,-2,61.71513351509782,-19,9,3,2.080116418626542
2221,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382145,487,0,7,-95.0,504,395.0,-485.0,625.4998001598402,0,80.83949231151746,-17,9,3,1.5568166977384477
2222,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408675,3382200,486,0,7,-88.67,504,290.0,-430.0,518.6520991955975,-1,86.00354085174956,-18,9,3,1.987672022596857
2223,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408855,3382380,486,0,7,-90.37,504,470.0,-250.0,532.3532661682466,-1,58.009176708013854,-18,9,3,1.9365548070271912
2224,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408850,3382375,486,0,6,-89.62,504,465.0,-255.0,530.3300858899106,-1,58.73979529168804,-18,9,3,1.943937000269113
2225,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408845,3382370,486,0,7,-93.5,504,460.0,-260.0,528.3937925449162,-1,59.475889003245754,-18,9,3,1.9510550409377059
2226,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408955,3382320,485,0,7,-95.39,504,570.0,-310.0,648.8451279003334,-2,58.539985187959985,-19,9,3,1.677301356788698
2227,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382385,486,0,7,-95.0,504,475.0,-245.0,534.4623466625128,-1,57.28420729362307,-18,9,3,1.9289186125227116
2228,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408605,3382205,485,0,5,-91.67,504,220.0,-425.0,478.56556499606194,-2,92.63178957111177,-19,9,3,2.273561770253842
2229,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408900,3382330,485,0,2,-102.67,504,515.0,-300.0,596.007550287746,-2,60.22183826706265,-19,9,3,1.8259018066303012
2230,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382345,485,0,2,-93.15,504,500.0,-285.0,575.5215026391281,-2,59.68314017912331,-19,9,3,1.8908495528630391
2231,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408910,3382340,485,0,2,-95.0,504,525.0,-290.0,599.7707895521421,-2,58.915424341626704,-19,9,3,1.8144529366715534
2232,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408915,3382335,485,0,2,-93.22,504,530.0,-295.0,606.568215454783,-2,59.100477411543466,-19,9,3,1.7941328759507753
2233,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408880,3382350,485,0,2,-93.21,504,495.0,-280.0,568.7046685231272,-2,59.494955817687696,-19,9,3,1.9134976565314863
2234,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408895,3382355,486,0,7,-96.38,504,510.0,-275.0,579.4178112554015,-1,58.334242483124626,-18,9,3,1.7793592717344666
2235,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3382180,486,0,7,-100.0,504,365.0,-450.0,579.4178112554015,-1,80.95410743116503,-18,9,3,1.7793592717344666
2236,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382360,486,0,7,-92.16,504,505.0,-270.0,572.647360947381,-1,58.13134236406103,-18,9,3,1.8003829979682868
2237,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409015,3382760,485,0,7,-92.5,504,630.0,130.0,643.2728814430156,-2,18.340707346477018,-19,9,3,1.6918222986455296
2238,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408970,3382795,487,0,2,-97.5,504,585.0,165.0,607.8239876806442,0,14.248826336546983,-17,9,3,1.6020664118504315
2239,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408985,3382770,486,0,2,-98.5,504,600.0,140.0,616.1168720299745,-1,16.865977693603668,-18,9,3,1.673433736691234
2240,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382175,486,0,7,-88.5,504,295.0,-455.0,542.2637734534735,-1,87.04257514288497,-18,9,3,1.901188208810672
2241,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409190,3382665,482,0,7,-96.0,504,805.0,35.0,805.7605103254937,-5,27.51044707800088,-22,9,3,1.5639809191598981
2242,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382345,485,0,2,-93.5,504,485.0,-285.0,562.5388875446746,-2,60.439724380643156,-19,9,3,1.9344549491435834
2243,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382390,486,0,7,-89.23,504,450.0,-240.0,510.0,-1,58.072486935852965,-18,9,3,2.0213649403560154
2244,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382365,485,0,7,-93.09,504,425.0,-265.0,500.8492787256462,-2,61.944752776203416,-19,9,3,2.172505969241581
2245,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382385,486,0,7,-88.07,504,445.0,-245.0,507.98622028555064,-1,58.835500847743106,-18,9,3,2.029371430874496
2246,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408685,3382180,486,0,7,-84.5,504,300.0,-450.0,540.8326913195984,-1,86.30993247402023,-18,9,3,1.9062151828097713
2247,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382200,486,0,7,-96.5,504,320.0,-430.0,536.0037313302959,-1,83.34389158403309,-18,9,3,1.923375798116812
2248,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382375,485,0,7,-89.78,504,415.0,-255.0,487.08315511830216,-2,61.568971129318356,-19,9,3,2.2338447845673985
2249,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382380,485,0,6,-90.51,504,420.0,-250.0,488.7739763939975,-2,60.762719534238954,-19,9,3,2.226125008355071
2250,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382370,485,0,7,-90.06,504,430.0,-260.0,502.4937810560445,-2,61.15930450834435,-19,9,3,2.1654028275818678
2251,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382350,485,0,2,-93.28,504,490.0,-280.0,564.3580423808985,-2,59.74488129694225,-19,9,3,1.9282241310624832
2252,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382355,485,0,7,-92.55,504,475.0,-275.0,548.8624600025037,-2,60.06858282186249,-19,9,3,1.982619247610849
2253,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382395,486,0,7,-87.48,504,435.0,-235.0,494.41885077330943,-1,58.37924308610798,-18,9,3,2.0850110069294003
2254,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382360,486,0,7,-94.3,504,480.0,-270.0,550.7267925205746,-1,59.35775354279127,-18,9,3,1.8719935971776207
2255,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382205,486,0,5,-95.0,504,265.0,-425.0,500.8492787256462,-1,88.05524722379664,-18,9,3,2.058264624713929
2256,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408710,3382390,486,0,7,-83.29,504,325.0,-240.0,404.01113846031524,-1,66.44444175658714,-18,9,3,2.5510248490246705
2257,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382400,487,0,7,-82.71,504,315.0,-230.0,390.03204996512784,0,66.13537661158921,-17,9,3,2.4957234909246444
2258,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408705,3382395,486,0,7,-84.24,504,320.0,-235.0,397.0201506221063,-1,66.2926297284796,-18,9,3,2.595884030159261
2259,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382200,486,0,7,-91.5,504,315.0,-430.0,533.0337700371338,-1,83.77505574447969,-18,9,3,1.9340843602973703
2260,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382110,488,0,5,-89.5,504,405.0,-520.0,659.1092473937837,1,82.08689541007368,-16,9,3,1.3905926329194886
2261,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408620,3381960,487,0,5,-100.67,504,235.0,-670.0,710.0176054155277,0,100.67187084888997,-17,9,3,1.3715747061231576
2262,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408650,3382210,486,0,7,-95.0,504,265.0,-420.0,496.6135318333563,-1,87.75002583581636,-18,9,3,2.0758048096596173
2263,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409190,3382670,483,0,7,-94.5,504,805.0,40.0,805.9931761497736,-4,27.15534439522662,-21,9,3,1.4924930486492742
2264,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408875,3382345,485,0,2,-93.71,504,490.0,-285.0,566.8553607402862,-2,60.18368065722234,-19,9,3,1.9197355839622174
2265,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408825,3382395,486,0,7,-87.53,504,440.0,-235.0,498.8236161209692,-1,58.10626982080191,-18,9,3,2.066615756451712
2266,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408860,3382360,486,0,7,-94.21,504,475.0,-270.0,546.3744137493995,-1,59.614811646346425,-18,9,3,1.8868950246570684
2267,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408865,3382355,486,0,7,-93.5,504,480.0,-275.0,553.1952638987431,-1,59.80911420670651,-18,9,3,1.863646279292143
2268,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382370,485,0,7,-89.84,504,425.0,-260.0,498.2218381404011,-2,61.456823357555265,-19,9,3,2.1839519096646645
2269,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408805,3382375,485,0,7,-89.42,504,420.0,-255.0,491.350180624776,-2,61.26373169437744,-19,9,3,2.214464835371036
2270,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408680,3382180,486,0,7,-89.0,504,295.0,-450.0,538.0752735445107,-1,86.75293225066412,-18,9,3,1.9159765010704886
2271,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408815,3382365,485,0,7,-91.1,504,430.0,-265.0,505.0990001969911,-2,61.64465903709254,-19,9,3,2.154244579382245
2272,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408830,3382390,486,0,7,-89.65,504,445.0,-240.0,505.5937104039171,-1,58.33913203589589,-18,9,3,2.038966492244075
2273,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408800,3382380,485,0,6,-89.91,504,415.0,-250.0,484.48426187029025,-2,61.06516488549863,-19,9,3,2.245815442561953
2274,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408835,3382385,486,0,7,-87.87,504,450.0,-245.0,512.3719352189383,-1,58.5658367937466,-18,9,3,2.012015097839485
2275,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408870,3382350,485,0,2,-93.03,504,485.0,-280.0,560.0223209837266,-2,59.99868153952855,-19,9,3,1.943141140414682
2276,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408820,3382400,486,0,7,-87.63,504,435.0,-230.0,492.0619879649311,-1,57.86700384965684,-18,9,3,2.0949888484537222
2277,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408340,3382235,487,0,5,-108.5,504,-45.0,-395.0,397.5550276376844,0,126.49934627965456,-17,9,3,2.448554672609588
2278,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409015,3382810,485,0,6,-91.0,504,630.0,180.0,655.2098900352466,-2,14.054604099077153,-19,9,3,1.6610170872781853
2279,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409000,3382815,485,0,6,-94.5,504,615.0,185.0,642.2227028064331,-2,13.258029614706857,-19,9,3,1.6945871970759243
2280,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409050,3382765,484,0,2,-94.4,504,665.0,135.0,678.5646616203942,-3,18.524473248576953,-20,9,3,1.6882457974460046
2281,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409095,3382730,484,0,7,-89.0,504,710.0,100.0,717.0076708097341,-3,21.98290692634464,-20,9,3,1.5977772331006652
2282,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409085,3382750,484,0,7,-97.0,504,700.0,120.0,710.2112361825881,-3,20.27242144859838,-20,9,3,1.6130592759990843
2283,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409115,3382740,483,0,7,-97.0,504,730.0,110.0,738.24115301167,-4,21.430858120162384,-21,9,3,1.6293957420680785
2284,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409100,3382725,484,0,7,-91.5,504,715.0,95.0,721.2835780745323,-3,22.43160297841058,-20,9,3,1.588310169781095
2285,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408750,3381880,488,0,7,-101.0,504,365.0,-750.0,834.1013127911981,1,94.04935722296227,-16,9,3,1.0989313195231964
2286,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409005,3382765,486,0,7,-98.25,504,620.0,135.0,634.5273831758564,-1,17.716044558892804,-18,9,3,1.6249062688904017
2287,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408625,3382385,488,0,2,-86.5,504,240.0,-245.0,342.96501279285036,1,75.59065721464668,-16,9,3,2.6710254511087905
2288,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408635,3382395,488,0,2,-89.56,504,250.0,-235.0,343.11076928595526,1,73.22853025996591,-16,9,3,2.6698924180446872
2289,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409130,3382900,487,0,7,-93.5,504,745.0,270.0,792.4171881023278,0,10.078667879514626,-17,9,3,1.2289976501158426
2290,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408630,3382400,488,0,2,-87.33,504,245.0,-230.0,336.04315199093105,1,73.19126067750796,-16,9,3,2.7259614308142557
2291,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382335,485,0,2,-95.0,504,350.0,-295.0,457.73900860643283,-2,70.12610357779522,-19,9,3,2.376889942132084
2292,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408760,3382370,485,0,7,-90.57,504,375.0,-260.0,456.31677593531447,-2,64.73485953978627,-19,9,3,2.3842896158808395
2293,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408730,3382340,485,0,2,-96.33,504,345.0,-290.0,450.6939094329987,-2,70.04972776570821,-19,9,3,2.414001088668248
2294,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408810,3382100,488,0,5,-105.5,504,425.0,-530.0,679.356312990466,1,81.27433455708183,-16,9,3,1.3491639254388033
2295,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409105,3382705,484,0,2,-86.0,504,720.0,75.0,723.8957107208192,-3,24.053136946026484,-20,9,3,1.5825817712329555
2296,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409115,3382715,484,0,7,-92.0,504,730.0,85.0,734.9319696407281,-3,23.358480861988483,-20,9,3,1.5588284175591731
2297,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408780,3382390,485,0,7,-89.0,504,395.0,-240.0,462.1958459354649,-2,61.28265368163966,-19,9,3,2.353996103774371
2298,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408775,3382375,485,0,7,-87.91,504,390.0,-255.0,465.966737010272,-2,63.17851165939277,-19,9,3,2.3349672821192873
2299,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408785,3382385,485,0,7,-88.72,504,400.0,-245.0,469.0682253148256,-2,61.48746936421401,-19,9,3,2.319545351951801
2300,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408795,3382395,485,0,7,-85.77,504,410.0,-235.0,472.5727457228146,-2,59.820072565473765,-19,9,3,2.3023625719274112
2301,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408790,3382400,485,0,7,-87.4,504,405.0,-230.0,465.7520799738848,-2,59.59229635935799,-19,9,3,2.3360422360126663
2302,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408770,3382380,485,0,7,-87.76,504,385.0,-250.0,459.04792778096714,-2,62.9977051012163,-19,9,3,2.37012027034122
2303,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408535,3382175,486,0,7,-91.0,504,150.0,-455.0,479.0876746483883,-1,101.75414547242178,-18,9,3,2.1516712290649846
2304,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408405,3382285,488,0,7,-83.67,504,20.0,-345.0,345.5792239125495,1,116.68221883166518,-16,9,3,2.6508488145410825
2305,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409160,3382810,485,0,7,-98.0,504,775.0,180.0,795.6286822381405,-2,16.924418900910155,-19,9,3,1.3679910834222293
2306,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409240,3382730,483,0,14,-94.5,504,855.0,100.0,860.8280896903865,-4,23.32904732574616,-21,9,3,1.3974599384863327
2307,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408495,3382445,489,0,2,-91.0,504,110.0,-185.0,215.23243250030885,2,89.26451229807992,-15,9,3,3.986617160042469
2308,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408515,3382465,488,0,2,-93.4,504,130.0,-165.0,210.05951537600004,1,81.76617482255307,-16,9,3,4.355745311807859
2309,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408500,3382480,488,0,7,-89.42,504,115.0,-150.0,189.01058171435798,1,82.52382043863861,-16,9,3,4.838629182502024
2310,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408555,3382425,489,0,2,-85.4,504,170.0,-205.0,266.3174797117155,2,80.33215888165955,-15,9,3,3.2237072981265706
2311,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408525,3382415,489,0,7,-99.0,504,140.0,-215.0,256.56383221335,2,86.9293221772383,-15,9,3,3.3459878566967163
2312,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408520,3382420,489,0,7,-85.75,504,135.0,-210.0,249.64975465639858,2,87.26477372789236,-15,9,3,3.4384360139179364
2313,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408505,3382475,488,0,6,-89.67,504,120.0,-155.0,196.02295783912658,1,82.25319461272534,-16,9,3,4.666314211632347
2314,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408510,3382470,488,0,7,-90.57,504,125.0,-160.0,203.03940504246953,1,82.00126755749534,-16,9,3,4.505735862075315
2315,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408700,3382920,487,0,5,-103.33,504,315.0,290.0,428.1646879414509,0,-12.633752008544207,-17,9,3,2.273697322266493
2316,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408540,3382440,488,0,2,-79.33,504,155.0,-190.0,245.20399670478457,1,80.79279649503218,-16,9,3,3.73335961728531
2317,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408240,3382200,485,0,5,-99.0,504,-145.0,-430.0,453.7895988230669,-2,138.63458487744637,-19,9,3,2.3975523927021767
2318,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382185,485,0,5,-103.33,504,-130.0,-445.0,463.6000431406365,-2,136.2849224718834,-19,9,3,2.346874074341397
2319,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408260,3382180,485,0,6,-100.25,504,-125.0,-450.0,467.0385423067351,-2,135.52411099675425,-19,9,3,2.329614683557711
2320,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408265,3382175,485,0,6,-103.0,504,-120.0,-455.0,470.5581791872287,-2,134.77455027504658,-19,9,3,2.3122088338677407
2321,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408245,3382195,485,0,5,-103.67,504,-140.0,-435.0,456.97374103989824,-2,137.84020430770352,-19,9,3,2.380865805927886
2322,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382190,485,0,5,-104.5,504,-135.0,-440.0,460.2445002387318,-2,137.05696557661705,-19,9,3,2.3639652830809283
2323,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408255,3382200,485,0,6,-103.78,504,-130.0,-430.0,449.22154890432404,-2,136.82140989004083,-19,9,3,2.4219037695499552
2324,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408250,3382195,485,0,5,-101.25,504,-135.0,-435.0,455.4667935206693,-2,137.24145939893995,-19,9,3,2.38873397690637
2325,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408245,3382190,485,0,5,-104.0,504,-140.0,-440.0,461.7358552246078,-2,137.65012421993012,-19,9,3,2.35633856085227
2326,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408720,3382195,486,0,7,-92.0,504,335.0,-435.0,549.0446247801722,-1,82.3995946598871,-18,9,3,1.8777249280323631
2327,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408725,3382200,486,0,7,-93.0,504,340.0,-430.0,548.1788029466298,-1,81.66665989090137,-18,9,3,1.8806885753519678
2328,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408735,3382190,486,0,7,-92.0,504,350.0,-440.0,562.2277118748239,-1,81.49934627965456,-18,9,3,1.8337265483010887
2329,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,409240,3382715,483,0,5,-96.5,504,855.0,85.0,859.2147577875976,-4,24.322583337954654,-21,9,3,1.400082880107861
2330,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408890,3382345,485,0,2,-94.12,504,505.0,-285.0,579.8706752371601,-2,59.43848967467153,-19,9,3,1.8766778957480856
2331,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408885,3382360,486,0,7,-93.12,504,500.0,-270.0,568.242905807015,-1,58.369046293278586,-18,9,3,1.8143284895141336
2332,2533201,408385.0,3382630.0,17,60,6,3,2585.0,9.2,487,0,7,408905,3382340,485,0,2,-94.97,504,520.0,-290.0,595.3990258641678,-2,59.14807184571305,-19,9,3,1.8277666947581517
